1.0,0.26093345892947123,0.35322050267796795,0.036761943,0.115648379,0.099989966,0.115648379,0.041172339,0.047619921,0.041172339,0.057143926,0.311463078,0.35322050267796795,0.047619921,0.041172339,0.033723621,0.036761943,0.036761943,0.041172339,0.138778105,0.041172339,0.057143926,0.089279004,0.089279004,0.101020293,0.093360272,0.041172339,0.057143926,0.041172339,0.115648379,0.229530492331305,0.057143926,0.047619921,0.041172339,0.047619921,0.071429946,0.226732089,0.057143926,0.047619921,0.041172339,0.115648379,0.138778105,0.2443718977530414,0.35322050267796795,0.041172339,0.099989966,0.089279004,0.35322050267796795,0.036761943,0.041172339,0.115648379,0.057143926,0.036761943,0.057143926,0.229530492331305,0.047619921,0.089279004,0.115648379,0.115648379,0.115648379,0.35322050267796795,0.35322050267796795,0.041172339,0.047619921,0.047619921,0.099989966,0.041172339,0.124019726,0.057143926,0.036761943,0.041172339,0.115648379,0.089268115,0.2443718977530414,0.041172339,0.036761943,0.047619921,0.057143926,0.2443718977530414,0.099989966,0.099989966,0.099989966,0.132392282,0.2795577517384123,0.099989966,0.047619921,0.071429946,0.047619921
0.26093345892947123,1.0,0.35322050267796795,0.2443718977530414,0.35322050267796795,0.324962900910166,0.35322050267796795,0.3006964925368396,0.13035376701543583,0.35322050267796795,0.0453681070817704,0.35322050267796795,0.35322050267796795,0.2161432035127972,0.2161432035127972,0.35322050267796795,0.324962900910166,0.26093345892947123,0.07815253655703576,0.20399931784987707,0.3006964925368396,0.324962900910166,0.14957137611121782,0.2161432035127972,0.35322050267796795,0.35322050267796795,0.324962900910166,0.20399931784987707,0.07042690825638231,0.324962900910166,0.229530492331305,0.03826094909103427,0.2443718977530414,0.16488932626002512,0.35322050267796795,0.07815253655703576,0.35322050267796795,0.2161432035127972,0.1363244626613878,0.12476472351207638,0.35322050267796795,0.324962900910166,0.2443718977530414,0.35322050267796795,0.2443718977530414,0.2795577517384123,0.35322050267796795,0.35322050267796795,0.35322050267796795,0.324962900910166,0.2795577517384123,0.3006964925368396,0.2443718977530414,0.2443718977530414,0.229530492331305,0.26093345892947123,0.26093345892947123,0.1929291406223087,0.26093345892947123,0.324962900910166,0.35322050267796795,0.35322050267796795,0.229530492331305,0.35322050267796795,0.35322050267796795,0.229530492331305,0.12476472351207638,0.2443718977530414,0.17347939398031112,0.16488932626002512,0.14271555461187624,0.2795577517384123,0.2795577517384123,0.2443718977530414,0.26093345892947123,0.35322050267796795,0.35322050267796795,0.16488932626002512,0.2443718977530414,0.229530492331305,0.18279404871936913,0.35322050267796795,0.2161432035127972,0.2795577517384123,0.2161432035127972,0.35322050267796795,0.18279404871936913,0.2443718977530414
0.35322050267796795,0.35322050267796795,1.0,0.324962900910166,0.5483579966927077,0.4790934066873651,0.5483579966927077,0.42754420674284566,0.15694294299067205,0.5483579966927077,0.05110149329114864,0.5483579966927077,0.5483579966927077,0.2795577517384123,0.2795577517384123,0.5483579966927077,0.4790934066873651,0.35322050267796795,0.09041838062395764,0.26093345892947123,0.42754420674284566,0.4790934066873651,0.18279404871936913,0.2795577517384123,0.5483579966927077,0.5483579966927077,0.4790934066873651,0.26093345892947123,0.08098920845467918,0.4790934066873651,0.3006964925368396,0.04281944382133499,0.324962900910166,0.20399931784987707,0.5483579966927077,0.09041838062395764,0.5483579966927077,0.2795577517384123,0.16488932626002512,0.14957137611121782,0.5483579966927077,0.4790934066873651,0.324962900910166,0.5483579966927077,0.324962900910166,0.3867445876947961,0.5483579966927077,0.5483579966927077,0.5483579966927077,0.4790934066873651,0.3867445876947961,0.42754420674284566,0.324962900910166,0.324962900910166,0.3006964925368396,0.35322050267796795,0.35322050267796795,0.2443718977530414,0.35322050267796795,0.4790934066873651,0.5483579966927077,0.5483579966927077,0.3006964925368396,0.5483579966927077,0.5483579966927077,0.3006964925368396,0.14957137611121782,0.324962900910166,0.2161432035127972,0.20399931784987707,0.17347939398031112,0.3867445876947961,0.3867445876947961,0.324962900910166,0.35322050267796795,0.5483579966927077,0.5483579966927077,0.20399931784987707,0.324962900910166,0.3006964925368396,0.229530492331305,0.5483579966927077,0.2795577517384123,0.3867445876947961,0.2795577517384123,0.5483579966927077,0.229530492331305,0.324962900910166
0.036761943,0.2443718977530414,0.324962900910166,1.0,0.028013277,0.022082402,0.028013277,0.163074998,0.206873557,0.163074998,0.271481054,0.101626678,0.324962900910166,0.206873557,0.163074998,0.112414826,0.133086931,0.133086931,0.163074998,0.036761943,0.163074998,0.036761943,0.018021641,0.018021641,0.024598051,0.069898901,0.163074998,0.271481054,0.163074998,0.028013277,0.2161432035127972,0.271481054,0.028013277,0.098694817,0.125202196,0.222834703,0.069898901,0.036761943,0.206873557,0.163074998,0.028013277,0.036761943,0.229530492331305,0.324962900910166,0.053628691,0.022082402,0.018021641,0.324962900910166,0.133086931,0.163074998,0.028013277,0.271481054,0.133086931,0.271481054,0.2161432035127972,0.028013277,0.018021641,0.028013277,0.028013277,0.028013277,0.324962900910166,0.324962900910166,0.163074998,0.206873557,0.206873557,0.022082402,0.163074998,0.032999751,0.271481054,0.133086931,0.163074998,0.028013277,0.02182825,0.229530492331305,0.163074998,0.133086931,0.206873557,0.036761943,0.229530492331305,0.022082402,0.022082402,0.022082402,0.038443795,0.26093345892947123,0.022082402,0.206873557,0.049857993,0.028013277
0.115648379,0.35322050267796795,0.5483579966927077,0.028013277,1.0,0.078342404,0.093408273,0.032258637,0.03846223,0.032258637,0.047619921,0.281152579,0.5483579966927077,0.03846223,0.032258637,0.025087767,0.028013277,0.028013277,0.032258637,0.115648379,0.032258637,0.047619921,0.125202196,0.125202196,0.081792245,0.082379097,0.032258637,0.047619921,0.032258637,0.093408273,0.3006964925368396,0.047619921,0.03846223,0.032258637,0.03846223,0.061343273,0.200063521,0.047619921,0.03846223,0.032258637,0.093408273,0.115648379,0.324962900910166,0.5483579966927077,0.032258637,0.078342404,0.068032244,0.5483579966927077,0.028013277,0.032258637,0.284037401,0.047619921,0.028013277,0.047619921,0.3006964925368396,0.03846223,0.068032244,0.444229946,0.444229946,0.093408273,0.5483579966927077,0.5483579966927077,0.032258637,0.03846223,0.03846223,0.078342404,0.032258637,0.103565692,0.047619921,0.028013277,0.032258637,0.093408273,0.072418828,0.324962900910166,0.032258637,0.028013277,0.03846223,0.047619921,0.324962900910166,0.078342404,0.078342404,0.078342404,0.114242844,0.3867445876947961,0.078342404,0.03846223,0.061343273,0.03846223
0.099989966,0.324962900910166,0.4790934066873651,0.022082402,0.078342404,1.0,0.838709477,0.026217688,0.032258637,0.026217688,0.041172339,0.479833079,0.4790934066873651,0.032258637,0.026217688,0.019232165,0.022082402,0.022082402,0.026217688,0.475531084,0.026217688,0.041172339,0.053628691,0.053628691,0.126455816,0.07496322,0.026217688,0.041172339,0.026217688,0.372579866,0.2795577517384123,0.041172339,0.032258637,0.026217688,0.032258637,0.054521373,0.335039696,0.041172339,0.032258637,0.026217688,0.078342404,0.475531084,0.3006964925368396,0.4790934066873651,0.026217688,0.063671527,0.255046685,0.4790934066873651,0.022082402,0.026217688,0.078342404,0.041172339,0.022082402,0.041172339,0.2795577517384123,0.032258637,0.255046685,0.078342404,0.078342404,0.372579866,0.4790934066873651,0.4790934066873651,0.026217688,0.032258637,0.032258637,0.063671527,0.026217688,0.089670085,0.041172339,0.022082402,0.026217688,0.372579866,0.06092019,0.3006964925368396,0.026217688,0.022082402,0.032258637,0.041172339,0.3006964925368396,0.063671527,0.063671527,0.063671527,0.101868775,0.35322050267796795,0.302808285,0.032258637,0.054521373,0.032258637
0.115648379,0.35322050267796795,0.5483579966927077,0.028013277,0.093408273,0.838709477,1.0,0.032258637,0.03846223,0.032258637,0.047619921,0.517415251,0.5483579966927077,0.03846223,0.032258637,0.025087767,0.028013277,0.028013277,0.032258637,0.549999175,0.032258637,0.047619921,0.068032244,0.068032244,0.150525223,0.082379097,0.032258637,0.047619921,0.032258637,0.444229946,0.3006964925368396,0.047619921,0.03846223,0.032258637,0.03846223,0.061343273,0.368184128,0.047619921,0.03846223,0.032258637,0.093408273,0.549999175,0.324962900910166,0.5483579966927077,0.032258637,0.078342404,0.32354693,0.5483579966927077,0.028013277,0.032258637,0.093408273,0.047619921,0.028013277,0.047619921,0.3006964925368396,0.03846223,0.32354693,0.093408273,0.093408273,0.444229946,0.5483579966927077,0.5483579966927077,0.032258637,0.03846223,0.03846223,0.078342404,0.032258637,0.103565692,0.047619921,0.028013277,0.032258637,0.444229946,0.072418828,0.324962900910166,0.032258637,0.028013277,0.03846223,0.047619921,0.324962900910166,0.078342404,0.078342404,0.078342404,0.114242844,0.3867445876947961,0.372579866,0.03846223,0.061343273,0.03846223
0.041172339,0.3006964925368396,0.42754420674284566,0.163074998,0.032258637,0.026217688,0.032258637,1.0,0.23822486,0.193613418,0.304051121,0.107359913,0.42754420674284566,0.23822486,0.193613418,0.142026452,0.163074998,0.163074998,0.193613418,0.041172339,0.681647619,0.041172339,0.022082402,0.022082402,0.028293767,0.07496322,0.193613418,0.304051121,0.193613418,0.032258637,0.26093345892947123,0.304051121,0.032258637,0.117177012,0.144176356,0.243677156,0.07496322,0.041172339,0.23822486,0.193613418,0.032258637,0.041172339,0.2795577517384123,0.42754420674284566,0.063671527,0.026217688,0.022082402,0.42754420674284566,0.163074998,0.193613418,0.032258637,0.304051121,0.163074998,0.304051121,0.26093345892947123,0.032258637,0.022082402,0.032258637,0.032258637,0.032258637,0.42754420674284566,0.42754420674284566,0.193613418,0.23822486,0.23822486,0.026217688,0.193613418,0.036922976,0.304051121,0.163074998,0.193613418,0.032258637,0.025084784,0.2795577517384123,0.193613418,0.163074998,0.23822486,0.041172339,0.2795577517384123,0.026217688,0.026217688,0.026217688,0.041945966,0.324962900910166,0.026217688,0.23822486,0.054521373,0.032258637
0.047619921,0.13035376701543583,0.15694294299067205,0.206873557,0.03846223,0.032258637,0.03846223,0.23822486,1.0,0.838709477,0.351665478,0.115768709,0.15694294299067205,0.284037401,0.23822486,0.18526914,0.32354693,0.206873557,0.23822486,0.047619921,0.23822486,0.047619921,0.028013277,0.028013277,0.03367916,0.082379097,0.23822486,0.351665478,0.23822486,0.03846223,0.11952329720581285,0.351665478,0.03846223,0.144176356,0.17190262,0.274166874,0.082379097,0.047619921,0.284037401,0.23822486,0.03846223,0.047619921,0.12476472351207638,0.15694294299067205,0.078342404,0.032258637,0.028013277,0.15694294299067205,0.32354693,0.23822486,0.03846223,0.351665478,0.206873557,0.351665478,0.11952329720581285,0.03846223,0.028013277,0.03846223,0.03846223,0.03846223,0.15694294299067205,0.15694294299067205,0.23822486,0.284037401,0.284037401,0.032258637,0.23822486,0.042644697,0.351665478,0.206873557,0.23822486,0.03846223,0.029819518,0.12476472351207638,0.23822486,0.206873557,0.284037401,0.047619921,0.12476472351207638,0.032258637,0.032258637,0.032258637,0.047041171,0.1363244626613878,0.032258637,0.284037401,0.061343273,0.03846223
0.041172339,0.35322050267796795,0.5483579966927077,0.163074998,0.032258637,0.026217688,0.032258637,0.193613418,0.838709477,1.0,0.304051121,0.107359913,0.5483579966927077,0.23822486,0.193613418,0.142026452,0.255046685,0.163074998,0.193613418,0.041172339,0.193613418,0.041172339,0.022082402,0.022082402,0.028293767,0.07496322,0.193613418,0.304051121,0.193613418,0.032258637,0.3006964925368396,0.304051121,0.032258637,0.117177012,0.144176356,0.243677156,0.07496322,0.041172339,0.23822486,0.193613418,0.032258637,0.041172339,0.324962900910166,0.5483579966927077,0.063671527,0.026217688,0.022082402,0.5483579966927077,0.255046685,0.193613418,0.032258637,0.304051121,0.163074998,0.304051121,0.3006964925368396,0.032258637,0.022082402,0.032258637,0.032258637,0.032258637,0.5483579966927077,0.5483579966927077,0.193613418,0.23822486,0.23822486,0.026217688,0.193613418,0.036922976,0.304051121,0.163074998,0.193613418,0.032258637,0.025084784,0.324962900910166,0.193613418,0.163074998,0.23822486,0.041172339,0.324962900910166,0.026217688,0.026217688,0.026217688,0.041945966,0.3867445876947961,0.026217688,0.23822486,0.054521373,0.032258637
